Original_ID,Allele,Strong Binder,Weak Binder,None,binder_type,is_top_freq_allele
BCMA_l59_int_1575,HLA-B1509,0,2,49,de novo,False
BCMA_l59_int_1575,HLA-B1517,0,1,50,de novo,False
BCMA_l59_int_1575,HLA-B1801,0,0,51,de novo,False
BCMA_l59_int_1575,HLA-B2705,0,2,49,de novo,False
BCMA_l59_int_1575,HLA-B2720,1,3,47,de novo,False
BCMA_l59_int_1575,HLA-B3501,1,0,50,de novo,False
BCMA_l59_int_1575,HLA-B3503,0,3,48,de novo,False
BCMA_l59_int_1575,HLA-B3801,0,1,50,de novo,False
BCMA_l59_int_1575,HLA-B3901,0,0,51,de novo,False
BCMA_l59_int_1575,HLA-B4001,0,0,51,de novo,False
BCMA_l59_int_1575,HLA-B4002,0,1,50,de novo,False
BCMA_l59_int_1575,HLA-B4013,2,1,48,de novo,False
BCMA_l59_int_1575,HLA-B4201,0,2,49,de novo,False
BCMA_l59_int_1575,HLA-B4402,0,0,51,de novo,False
BCMA_l59_int_1575,HLA-B4403,0,0,51,de novo,False
BCMA_l59_int_1575,HLA-B4501,0,1,50,de novo,False
BCMA_l59_int_1575,HLA-B4601,0,1,50,de novo,False
BCMA_l59_int_1575,HLA-B4801,1,2,48,de novo,False
BCMA_l59_int_1575,HLA-B5101,0,0,51,de novo,False
BCMA_l59_int_1575,HLA-B5301,0,2,49,de novo,False
BCMA_l59_int_1575,HLA-B5401,1,0,50,de novo,False
BCMA_l59_int_1575,HLA-B5701,0,0,51,de novo,False
BCMA_l59_int_1575,HLA-B5801,0,0,51,de novo,False
BCMA_l59_int_1575,HLA-B5802,0,2,49,de novo,False
BCMA_l59_int_1575,HLA-B7301,1,1,49,de novo,False
BCMA_l59_int_1575,HLA-B8301,1,4,46,de novo,False
BCMA_l59_int_1575,HLA-C0303,0,2,49,de novo,False
BCMA_l59_int_1575,HLA-C0401,2,2,47,de novo,False
BCMA_l59_int_1575,HLA-C0501,0,3,48,de novo,False
BCMA_l59_int_1575,HLA-C0602,3,4,44,de novo,False
BCMA_l59_int_1575,HLA-C0701,3,4,44,de novo,True
BCMA_l59_int_1575,HLA-C0702,3,3,45,de novo,False
BCMA_l59_int_1575,HLA-C0802,0,0,51,de novo,False
BCMA_l59_int_1575,HLA-C1203,0,4,47,de novo,False
BCMA_l59_int_1575,HLA-C1402,2,1,48,de novo,False
BCMA_l59_int_1575,HLA-C1502,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-A0101,0,1,50,de novo,True
BCMA_l59_int_1793,HLA-A0201,0,0,51,de novo,True
BCMA_l59_int_1793,HLA-A0202,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-A0203,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-A0205,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-A0206,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-A0207,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-A0211,0,2,49,de novo,False
BCMA_l59_int_1793,HLA-A0212,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-A0216,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-A0217,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-A0219,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-A0250,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-A0301,0,0,51,de novo,True
BCMA_l59_int_1793,HLA-A1101,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-A2301,1,2,48,de novo,False
BCMA_l59_int_1793,HLA-A2402,1,2,48,de novo,False
BCMA_l59_int_1793,HLA-A2403,2,1,48,de novo,False
BCMA_l59_int_1793,HLA-A2501,1,2,48,de novo,False
BCMA_l59_int_1793,HLA-A2601,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-A2602,1,2,48,de novo,False
BCMA_l59_int_1793,HLA-A2603,0,2,49,de novo,False
BCMA_l59_int_1793,HLA-A2902,1,1,49,de novo,False
BCMA_l59_int_1793,HLA-A3001,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-A3002,0,2,49,de novo,False
BCMA_l59_int_1793,HLA-A3101,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-A3201,0,3,48,de novo,False
BCMA_l59_int_1793,HLA-A3207,1,2,48,de novo,False
BCMA_l59_int_1793,HLA-A3215,0,3,48,de novo,False
BCMA_l59_int_1793,HLA-A3301,1,2,48,de novo,False
BCMA_l59_int_1793,HLA-A6601,1,5,45,de novo,False
BCMA_l59_int_1793,HLA-A6801,0,2,49,de novo,False
BCMA_l59_int_1793,HLA-A6802,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-A6823,0,6,45,de novo,False
BCMA_l59_int_1793,HLA-A6901,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-A8001,1,2,48,de novo,False
BCMA_l59_int_1793,HLA-B0702,0,1,50,de novo,True
BCMA_l59_int_1793,HLA-B0801,0,2,49,de novo,False
BCMA_l59_int_1793,HLA-B0802,3,8,40,de novo,False
BCMA_l59_int_1793,HLA-B0803,0,7,44,de novo,False
BCMA_l59_int_1793,HLA-B1402,1,3,47,de novo,False
BCMA_l59_int_1793,HLA-B1501,0,2,49,de novo,False
BCMA_l59_int_1793,HLA-B1502,1,1,49,de novo,False
BCMA_l59_int_1793,HLA-B1503,0,4,47,de novo,False
BCMA_l59_int_1793,HLA-B1509,0,2,49,de novo,False
BCMA_l59_int_1793,HLA-B1517,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-B1801,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-B2705,0,2,49,de novo,False
BCMA_l59_int_1793,HLA-B2720,1,3,47,de novo,False
BCMA_l59_int_1793,HLA-B3501,1,0,50,de novo,False
BCMA_l59_int_1793,HLA-B3503,0,3,48,de novo,False
BCMA_l59_int_1793,HLA-B3801,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-B3901,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-B4001,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-B4002,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-B4013,2,1,48,de novo,False
BCMA_l59_int_1793,HLA-B4201,0,2,49,de novo,False
BCMA_l59_int_1793,HLA-B4402,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-B4403,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-B4501,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-B4601,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-B4801,1,2,48,de novo,False
BCMA_l59_int_1793,HLA-B5101,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-B5301,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-B5401,1,0,50,de novo,False
BCMA_l59_int_1793,HLA-B5701,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-B5801,0,0,51,de novo,False
BCMA_l59_int_1793,HLA-B5802,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-B7301,1,2,48,de novo,False
BCMA_l59_int_1793,HLA-B8301,1,4,46,de novo,False
BCMA_l59_int_1793,HLA-C0303,1,0,50,de novo,False
BCMA_l59_int_1793,HLA-C0401,2,4,45,de novo,False
BCMA_l59_int_1793,HLA-C0501,0,2,49,de novo,False
BCMA_l59_int_1793,HLA-C0602,2,3,46,de novo,False
BCMA_l59_int_1793,HLA-C0701,2,4,45,de novo,True
BCMA_l59_int_1793,HLA-C0702,3,5,43,de novo,False
BCMA_l59_int_1793,HLA-C0802,0,1,50,de novo,False
BCMA_l59_int_1793,HLA-C1203,0,4,47,de novo,False
BCMA_l59_int_1793,HLA-C1402,2,1,48,de novo,False
BCMA_l59_int_1793,HLA-C1502,1,1,49,de novo,False
BCMA_l59_int_wildtype,HLA-A0101,1,0,50,de novo,True
BCMA_l59_int_wildtype,HLA-A0201,0,0,51,de novo,True
BCMA_l59_int_wildtype,HLA-A0202,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-A0203,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-A0205,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-A0206,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-A0207,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-A0211,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-A0212,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-A0216,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-A0217,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-A0219,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-A0250,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-A0301,0,0,51,de novo,True
BCMA_l59_int_wildtype,HLA-A1101,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-A2301,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-A2402,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-A2403,0,2,49,de novo,False
BCMA_l59_int_wildtype,HLA-A2501,1,3,47,de novo,False
BCMA_l59_int_wildtype,HLA-A2601,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-A2602,0,2,49,de novo,False
BCMA_l59_int_wildtype,HLA-A2603,0,2,49,de novo,False
BCMA_l59_int_wildtype,HLA-A2902,0,2,49,de novo,False
BCMA_l59_int_wildtype,HLA-A3001,1,1,49,de novo,False
BCMA_l59_int_wildtype,HLA-A3002,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-A3101,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-A3201,0,3,48,de novo,False
BCMA_l59_int_wildtype,HLA-A3207,0,3,48,de novo,False
BCMA_l59_int_wildtype,HLA-A3215,0,2,49,de novo,False
BCMA_l59_int_wildtype,HLA-A3301,0,2,49,de novo,False
BCMA_l59_int_wildtype,HLA-A6601,0,5,46,de novo,False
BCMA_l59_int_wildtype,HLA-A6801,0,2,49,de novo,False
BCMA_l59_int_wildtype,HLA-A6802,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-A6823,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-A6901,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-A8001,1,2,48,de novo,False
BCMA_l59_int_wildtype,HLA-B0702,0,1,50,de novo,True
BCMA_l59_int_wildtype,HLA-B0801,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-B0802,2,7,42,de novo,False
BCMA_l59_int_wildtype,HLA-B0803,1,3,47,de novo,False
BCMA_l59_int_wildtype,HLA-B1402,1,4,46,de novo,False
BCMA_l59_int_wildtype,HLA-B1501,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-B1502,0,3,48,de novo,False
BCMA_l59_int_wildtype,HLA-B1503,0,3,48,de novo,False
BCMA_l59_int_wildtype,HLA-B1509,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-B1517,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-B1801,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-B2705,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-B2720,0,5,46,de novo,False
BCMA_l59_int_wildtype,HLA-B3501,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-B3503,0,3,48,de novo,False
BCMA_l59_int_wildtype,HLA-B3801,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-B3901,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-B4001,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-B4002,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-B4013,0,2,49,de novo,False
BCMA_l59_int_wildtype,HLA-B4201,0,2,49,de novo,False
BCMA_l59_int_wildtype,HLA-B4402,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-B4403,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-B4501,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-B4601,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-B4801,0,2,49,de novo,False
BCMA_l59_int_wildtype,HLA-B5101,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-B5301,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-B5401,1,0,50,de novo,False
BCMA_l59_int_wildtype,HLA-B5701,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-B5801,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-B5802,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-B7301,1,2,48,de novo,False
BCMA_l59_int_wildtype,HLA-B8301,0,3,48,de novo,False
BCMA_l59_int_wildtype,HLA-C0303,0,0,51,de novo,False
BCMA_l59_int_wildtype,HLA-C0401,0,4,47,de novo,False
BCMA_l59_int_wildtype,HLA-C0501,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-C0602,3,3,45,de novo,False
BCMA_l59_int_wildtype,HLA-C0701,3,5,43,de novo,True
BCMA_l59_int_wildtype,HLA-C0702,2,5,44,de novo,False
BCMA_l59_int_wildtype,HLA-C0802,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-C1203,0,1,50,de novo,False
BCMA_l59_int_wildtype,HLA-C1402,0,3,48,de novo,False
BCMA_l59_int_wildtype,HLA-C1502,0,0,51,de novo,False
BCMA_l59_nonint_0366,HLA-A0101,1,0,50,de novo,True
BCMA_l59_nonint_0366,HLA-A0201,0,1,50,de novo,True
BCMA_l59_nonint_0366,HLA-A0202,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-A0203,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-A0205,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-A0206,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-A0207,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-A0211,1,0,50,de novo,False
BCMA_l59_nonint_0366,HLA-A0212,1,2,48,de novo,False
BCMA_l59_nonint_0366,HLA-A0216,0,2,49,de novo,False
BCMA_l59_nonint_0366,HLA-A0217,0,0,51,de novo,False
BCMA_l59_nonint_0366,HLA-A0219,0,2,49,de novo,False
BCMA_l59_nonint_0366,HLA-A0250,1,1,49,de novo,False
BCMA_l59_nonint_0366,HLA-A0301,0,0,51,de novo,True
BCMA_l59_nonint_0366,HLA-A1101,0,0,51,de novo,False
BCMA_l59_nonint_0366,HLA-A2301,1,2,48,de novo,False
BCMA_l59_nonint_0366,HLA-A2402,0,2,49,de novo,False
BCMA_l59_nonint_0366,HLA-A2403,1,5,45,de novo,False
BCMA_l59_nonint_0366,HLA-A2501,2,4,45,de novo,False
BCMA_l59_nonint_0366,HLA-A2601,1,1,49,de novo,False
BCMA_l59_nonint_0366,HLA-A2602,1,2,48,de novo,False
BCMA_l59_nonint_0366,HLA-A2603,0,2,49,de novo,False
BCMA_l59_nonint_0366,HLA-A2902,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-A3001,2,1,48,de novo,False
BCMA_l59_nonint_0366,HLA-A3002,0,0,51,de novo,False
BCMA_l59_nonint_0366,HLA-A3101,1,0,50,de novo,False
BCMA_l59_nonint_0366,HLA-A3201,0,0,51,de novo,False
BCMA_l59_nonint_0366,HLA-A3207,2,2,47,de novo,False
BCMA_l59_nonint_0366,HLA-A3215,0,4,47,de novo,False
BCMA_l59_nonint_0366,HLA-A3301,1,3,47,de novo,False
BCMA_l59_nonint_0366,HLA-A6601,2,2,47,de novo,False
BCMA_l59_nonint_0366,HLA-A6801,0,2,49,de novo,False
BCMA_l59_nonint_0366,HLA-A6802,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-A6823,0,3,48,de novo,False
BCMA_l59_nonint_0366,HLA-A6901,0,2,49,de novo,False
BCMA_l59_nonint_0366,HLA-A8001,0,3,48,de novo,False
BCMA_l59_nonint_0366,HLA-B0702,0,0,51,de novo,True
BCMA_l59_nonint_0366,HLA-B0801,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-B0802,0,5,46,de novo,False
BCMA_l59_nonint_0366,HLA-B0803,1,3,47,de novo,False
BCMA_l59_nonint_0366,HLA-B1402,1,5,45,de novo,False
BCMA_l59_nonint_0366,HLA-B1501,0,0,51,de novo,False
BCMA_l59_nonint_0366,HLA-B1502,0,3,48,de novo,False
BCMA_l59_nonint_0366,HLA-B1503,1,2,48,de novo,False
BCMA_l59_nonint_0366,HLA-B1509,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-B1517,0,0,51,de novo,False
BCMA_l59_nonint_0366,HLA-B1801,1,4,46,de novo,False
BCMA_l59_nonint_0366,HLA-B2705,1,0,50,de novo,False
BCMA_l59_nonint_0366,HLA-B2720,1,4,46,de novo,False
BCMA_l59_nonint_0366,HLA-B3501,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-B3503,1,3,47,de novo,False
BCMA_l59_nonint_0366,HLA-B3801,1,0,50,de novo,False
BCMA_l59_nonint_0366,HLA-B3901,0,4,47,de novo,False
BCMA_l59_nonint_0366,HLA-B4001,1,0,50,de novo,False
BCMA_l59_nonint_0366,HLA-B4002,1,0,50,de novo,False
BCMA_l59_nonint_0366,HLA-B4013,1,3,47,de novo,False
BCMA_l59_nonint_0366,HLA-B4201,0,2,49,de novo,False
BCMA_l59_nonint_0366,HLA-B4402,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-B4403,1,0,50,de novo,False
BCMA_l59_nonint_0366,HLA-B4501,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-B4601,0,2,49,de novo,False
BCMA_l59_nonint_0366,HLA-B4801,0,2,49,de novo,False
BCMA_l59_nonint_0366,HLA-B5101,0,0,51,de novo,False
BCMA_l59_nonint_0366,HLA-B5301,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-B5401,0,0,51,de novo,False
BCMA_l59_nonint_0366,HLA-B5701,0,0,51,de novo,False
BCMA_l59_nonint_0366,HLA-B5801,0,0,51,de novo,False
BCMA_l59_nonint_0366,HLA-B5802,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-B7301,2,4,45,de novo,False
BCMA_l59_nonint_0366,HLA-B8301,1,1,49,de novo,False
BCMA_l59_nonint_0366,HLA-C0303,0,2,49,de novo,False
BCMA_l59_nonint_0366,HLA-C0401,1,5,45,de novo,False
BCMA_l59_nonint_0366,HLA-C0501,0,3,48,de novo,False
BCMA_l59_nonint_0366,HLA-C0602,1,9,41,de novo,False
BCMA_l59_nonint_0366,HLA-C0701,1,10,40,de novo,True
BCMA_l59_nonint_0366,HLA-C0702,2,6,43,de novo,False
BCMA_l59_nonint_0366,HLA-C0802,0,1,50,de novo,False
BCMA_l59_nonint_0366,HLA-C1203,0,2,49,de novo,False
BCMA_l59_nonint_0366,HLA-C1402,1,3,47,de novo,False
BCMA_l59_nonint_0366,HLA-C1502,1,2,48,de novo,False
BCMA_l59_nonint_0465,HLA-A0101,1,1,49,de novo,True
BCMA_l59_nonint_0465,HLA-A0201,0,0,51,de novo,True
BCMA_l59_nonint_0465,HLA-A0202,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-A0203,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-A0205,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-A0206,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-A0207,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-A0211,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-A0212,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-A0216,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-A0217,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-A0219,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-A0250,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-A0301,0,0,51,de novo,True
BCMA_l59_nonint_0465,HLA-A1101,0,2,49,de novo,False
BCMA_l59_nonint_0465,HLA-A2301,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-A2402,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-A2403,1,0,50,de novo,False
BCMA_l59_nonint_0465,HLA-A2501,1,1,49,de novo,False
BCMA_l59_nonint_0465,HLA-A2601,0,3,48,de novo,False
BCMA_l59_nonint_0465,HLA-A2602,2,1,48,de novo,False
BCMA_l59_nonint_0465,HLA-A2603,0,2,49,de novo,False
BCMA_l59_nonint_0465,HLA-A2902,1,1,49,de novo,False
BCMA_l59_nonint_0465,HLA-A3001,1,0,50,de novo,False
BCMA_l59_nonint_0465,HLA-A3002,0,2,49,de novo,False
BCMA_l59_nonint_0465,HLA-A3101,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-A3201,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-A3207,2,3,46,de novo,False
BCMA_l59_nonint_0465,HLA-A3215,0,3,48,de novo,False
BCMA_l59_nonint_0465,HLA-A3301,1,4,46,de novo,False
BCMA_l59_nonint_0465,HLA-A6601,1,3,47,de novo,False
BCMA_l59_nonint_0465,HLA-A6801,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-A6802,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-A6823,1,2,48,de novo,False
BCMA_l59_nonint_0465,HLA-A6901,0,2,49,de novo,False
BCMA_l59_nonint_0465,HLA-A8001,2,1,48,de novo,False
BCMA_l59_nonint_0465,HLA-B0702,0,0,51,de novo,True
BCMA_l59_nonint_0465,HLA-B0801,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-B0802,1,7,43,de novo,False
BCMA_l59_nonint_0465,HLA-B0803,1,5,45,de novo,False
BCMA_l59_nonint_0465,HLA-B1402,4,0,47,de novo,False
BCMA_l59_nonint_0465,HLA-B1501,1,0,50,de novo,False
BCMA_l59_nonint_0465,HLA-B1502,1,0,50,de novo,False
BCMA_l59_nonint_0465,HLA-B1503,1,4,46,de novo,False
BCMA_l59_nonint_0465,HLA-B1509,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-B1517,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-B1801,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-B2705,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-B2720,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-B3501,0,2,49,de novo,False
BCMA_l59_nonint_0465,HLA-B3503,1,2,48,de novo,False
BCMA_l59_nonint_0465,HLA-B3801,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-B3901,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-B4001,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-B4002,1,1,49,de novo,False
BCMA_l59_nonint_0465,HLA-B4013,0,4,47,de novo,False
BCMA_l59_nonint_0465,HLA-B4201,0,3,48,de novo,False
BCMA_l59_nonint_0465,HLA-B4402,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-B4403,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-B4501,1,0,50,de novo,False
BCMA_l59_nonint_0465,HLA-B4601,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-B4801,0,2,49,de novo,False
BCMA_l59_nonint_0465,HLA-B5101,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-B5301,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-B5401,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-B5701,0,0,51,de novo,False
BCMA_l59_nonint_0465,HLA-B5801,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-B5802,0,2,49,de novo,False
BCMA_l59_nonint_0465,HLA-B7301,1,6,44,de novo,False
BCMA_l59_nonint_0465,HLA-B8301,0,2,49,de novo,False
BCMA_l59_nonint_0465,HLA-C0303,1,1,49,de novo,False
BCMA_l59_nonint_0465,HLA-C0401,0,4,47,de novo,False
BCMA_l59_nonint_0465,HLA-C0501,0,3,48,de novo,False
BCMA_l59_nonint_0465,HLA-C0602,0,7,44,de novo,False
BCMA_l59_nonint_0465,HLA-C0701,0,8,43,de novo,True
BCMA_l59_nonint_0465,HLA-C0702,1,6,44,de novo,False
BCMA_l59_nonint_0465,HLA-C0802,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-C1203,0,1,50,de novo,False
BCMA_l59_nonint_0465,HLA-C1402,1,3,47,de novo,False
BCMA_l59_nonint_0465,HLA-C1502,0,2,49,de novo,False
BCMA_l59_nonint_0815,HLA-A0101,1,2,48,de novo,True
BCMA_l59_nonint_0815,HLA-A0201,0,0,51,de novo,True
BCMA_l59_nonint_0815,HLA-A0202,0,0,51,de novo,False
BCMA_l59_nonint_0815,HLA-A0203,0,0,51,de novo,False
BCMA_l59_nonint_0815,HLA-A0205,0,0,51,de novo,False
BCMA_l59_nonint_0815,HLA-A0206,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-A0207,0,2,49,de novo,False
BCMA_l59_nonint_0815,HLA-A0211,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-A0212,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-A0216,1,0,50,de novo,False
BCMA_l59_nonint_0815,HLA-A0217,0,0,51,de novo,False
BCMA_l59_nonint_0815,HLA-A0219,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-A0250,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-A0301,0,1,50,de novo,True
BCMA_l59_nonint_0815,HLA-A1101,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-A2301,1,1,49,de novo,False
BCMA_l59_nonint_0815,HLA-A2402,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-A2403,1,2,48,de novo,False
BCMA_l59_nonint_0815,HLA-A2501,1,2,48,de novo,False
BCMA_l59_nonint_0815,HLA-A2601,0,0,51,de novo,False
BCMA_l59_nonint_0815,HLA-A2602,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-A2603,1,0,50,de novo,False
BCMA_l59_nonint_0815,HLA-A2902,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-A3001,1,3,47,de novo,False
BCMA_l59_nonint_0815,HLA-A3002,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-A3101,0,0,51,de novo,False
BCMA_l59_nonint_0815,HLA-A3201,2,1,48,de novo,False
BCMA_l59_nonint_0815,HLA-A3207,1,3,47,de novo,False
BCMA_l59_nonint_0815,HLA-A3215,1,1,49,de novo,False
BCMA_l59_nonint_0815,HLA-A3301,0,3,48,de novo,False
BCMA_l59_nonint_0815,HLA-A6601,2,4,45,de novo,False
BCMA_l59_nonint_0815,HLA-A6801,0,5,46,de novo,False
BCMA_l59_nonint_0815,HLA-A6802,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-A6823,0,4,47,de novo,False
BCMA_l59_nonint_0815,HLA-A6901,0,4,47,de novo,False
BCMA_l59_nonint_0815,HLA-A8001,1,1,49,de novo,False
BCMA_l59_nonint_0815,HLA-B0702,0,1,50,de novo,True
BCMA_l59_nonint_0815,HLA-B0801,0,2,49,de novo,False
BCMA_l59_nonint_0815,HLA-B0802,1,9,41,de novo,False
BCMA_l59_nonint_0815,HLA-B0803,2,3,46,de novo,False
BCMA_l59_nonint_0815,HLA-B1402,2,3,46,de novo,False
BCMA_l59_nonint_0815,HLA-B1501,1,0,50,de novo,False
BCMA_l59_nonint_0815,HLA-B1502,1,1,49,de novo,False
BCMA_l59_nonint_0815,HLA-B1503,1,2,48,de novo,False
BCMA_l59_nonint_0815,HLA-B1509,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-B1517,0,1,50,de novo,False
BCMA_l59_nonint_0815,HLA-B1801,0,2,49,de novo,False
BCMA_l59_nonint_0815,HLA-B2705,0,2,49,de novo,False
BCMA_l59_nonint_0815,HLA-B2720,0,4,47,de novo,False
