binder_name,Average_binder_parental_RMSD
BCMA_l59_int_0609,0.7836
BCMA_l59_int_0795,0.7090000000000001
BCMA_l59_int_0048,0.6784
BCMA_l59_int_0146,0.6796
BCMA_l59_nonint_0524,0.9354
BCMA_l59_int_1556,0.6612
BCMA_l59_int_0505,0.6456
BCMA_l59_nonint_1394,0.7682
BCMA_l59_int_0347,0.8154
BCMA_l59_int_0747,0.6871999999999999
BCMA_l59_int_0481,0.9116
BCMA_l59_nonint_0559,0.8448
BCMA_l59_int_1229,0.7856000000000001
BCMA_l59_int_1738,0.7592000000000001
BCMA_l59_nonint_1921,0.842
BCMA_l59_int_1161,0.7070000000000001
BCMA_l59_int_1453,0.6812
BCMA_l59_int_1399,0.7078000000000001
BCMA_l59_int_1230,0.6732
BCMA_l59_int_0503,0.7538
BCMA_l59_nonint_1876,0.8634000000000001
BCMA_l59_nonint_0233,0.8648
BCMA_l59_int_1531,0.7808
BCMA_l59_int_0826,0.7350000000000001
BCMA_l59_int_1049,0.7288
BCMA_l59_int_0878,0.8174000000000001
BCMA_l59_nonint_1729,0.6275999999999999
BCMA_l59_int_0450,0.6758
BCMA_l59_int_1804,0.7664000000000001
BCMA_l59_nonint_0401,0.9938
BCMA_l59_int_0658,0.7198
BCMA_l59_nonint_1771,0.6048
BCMA_l59_int_0547,0.8897999999999999
BCMA_l59_int_1404,0.8532
BCMA_l59_int_1674,0.7182
BCMA_l59_int_0261,0.8506
BCMA_l59_int_0025,0.7895999999999999
BCMA_l59_int_1351,0.6514
BCMA_l59_nonint_1143,0.6644
BCMA_l59_nonint_0810,0.732
BCMA_l59_int_0707,0.6966
BCMA_l59_int_1924,0.7375999999999999
BCMA_l59_int_0403,0.8555999999999999
BCMA_l59_int_1350,0.8133999999999999
BCMA_l59_int_1199,0.6607999999999999
BCMA_l59_int_0065,0.7578
BCMA_l59_int_1055,0.6517999999999999
BCMA_l59_int_0214,0.7076
BCMA_l59_int_0902,0.6622
BCMA_l59_int_1986,0.7178
BCMA_l59_int_0498,0.8478
BCMA_l59_int_0991,0.7068
BCMA_l59_int_1029,0.8402000000000001
BCMA_l59_int_0124,0.6838
BCMA_l59_int_1714,0.6839999999999999
BCMA_l59_int_1455,0.7552000000000001
BCMA_l59_int_1228,0.9280000000000002
BCMA_l59_int_1934,0.9096
BCMA_l59_nonint_1568,0.8544
BCMA_l59_int_0938,0.8108000000000001
BCMA_l59_nonint_1501,0.9559999999999998
BCMA_l59_int_0827,0.7233999999999999
BCMA_l59_int_1632,0.8708
BCMA_l59_int_1337,0.7460000000000001
BCMA_l59_int_1844,0.8236000000000001
BCMA_l59_int_1410,0.7394000000000001
BCMA_l59_int_1083,0.6716
BCMA_l59_nonint_1468,0.8161999999999999
BCMA_l59_nonint_1051,0.7246
BCMA_l59_nonint_0554,0.6646
BCMA_l59_int_1642,0.5742
BCMA_l59_int_0154,0.8386000000000001
BCMA_l59_int_0190,0.7372
BCMA_l59_int_0784,0.7866
BCMA_l59_int_1303,0.834
BCMA_l59_nonint_0520,0.8855999999999999
BCMA_l59_int_1835,0.8178000000000001
BCMA_l59_nonint_1130,0.6624000000000001
BCMA_l59_int_0213,0.6382
BCMA_l59_int_1793,0.7664
BCMA_l59_int_1819,0.8320000000000001
BCMA_l59_int_1438,0.762
BCMA_l59_int_1319,0.728
BCMA_l59_int_1666,0.8472000000000002
BCMA_l59_int_0553,0.7846
BCMA_l59_int_1700,0.7498
BCMA_l59_int_1214,0.7858
BCMA_l59_int_0419,0.797
BCMA_l59_nonint_0608,0.9542
BCMA_l59_int_0413,0.8081999999999999
BCMA_l59_nonint_1378,0.6411999999999999
BCMA_l59_int_0028,0.7778
BCMA_l59_int_0928,0.7432000000000001
BCMA_l59_int_1166,0.6468
BCMA_l59_nonint_0444,0.9578
BCMA_l59_int_1663,0.7894000000000001
BCMA_l59_int_0899,0.6708
BCMA_l59_int_0685,0.7314
BCMA_l59_nonint_0192,0.9274
BCMA_l59_nonint_0053,0.7672000000000001
BCMA_l59_int_0362,0.8792
BCMA_l59_int_0566,0.8108000000000001
BCMA_l59_int_1554,0.7243999999999999
BCMA_l59_int_1613,0.8640000000000001
BCMA_l59_nonint_0405,0.5756
BCMA_l59_nonint_1348,0.9304
BCMA_l59_nonint_0322,0.7952
BCMA_l59_int_0402,0.641
BCMA_l59_nonint_1872,0.8252
BCMA_l59_nonint_0515,0.8234
BCMA_l59_int_1033,0.9472
BCMA_l59_int_1295,0.7368
BCMA_l59_int_0619,0.7964
BCMA_l59_int_0230,0.6264
BCMA_l59_int_0159,0.6990000000000001
BCMA_l59_int_1920,0.8295999999999999
BCMA_l59_int_1735,0.659
BCMA_l59_int_1778,0.7126
BCMA_l59_nonint_0277,0.8282
BCMA_l59_int_0837,0.6961999999999999
BCMA_l59_int_1493,0.7352000000000001
BCMA_l59_int_0241,0.86
BCMA_l59_int_1088,0.7457999999999999
BCMA_l59_int_0184,0.6904000000000001
BCMA_l59_int_1157,0.7525999999999999
BCMA_l59_int_1317,0.7578
BCMA_l59_int_1256,0.7562
BCMA_l59_int_0490,0.68
BCMA_l59_int_1780,0.7248000000000001
BCMA_l59_int_1066,0.8131999999999999
BCMA_l59_nonint_1209,0.8034000000000001
BCMA_l59_nonint_1815,0.8772
BCMA_l59_int_0971,0.8212000000000002
BCMA_l59_int_1313,0.759
BCMA_l59_int_1734,0.725
BCMA_l59_int_1913,0.6758
BCMA_l59_int_0133,0.9027999999999998
BCMA_l59_int_0291,0.7575999999999999
BCMA_l59_int_1150,0.9526
BCMA_l59_int_0491,0.9626
BCMA_l59_nonint_0138,0.6920000000000001
BCMA_l59_int_0187,0.6282
BCMA_l59_nonint_0356,0.7767999999999999
BCMA_l59_int_0828,0.7646
BCMA_l59_nonint_1382,0.7252000000000001
BCMA_l59_int_0330,0.8224
BCMA_l59_int_0796,0.781
BCMA_l59_int_1446,0.6974
BCMA_l59_nonint_1606,0.6487999999999999
BCMA_l59_int_1100,0.8164
BCMA_l59_int_0309,0.7704000000000001
BCMA_l59_int_0718,0.9364
BCMA_l59_int_1689,0.78
BCMA_l59_int_0257,0.9834
BCMA_l59_int_1454,0.7628
BCMA_l59_nonint_0183,0.7285999999999999
BCMA_l59_int_1238,0.8244
BCMA_l59_int_0790,0.6768000000000001
BCMA_l59_nonint_0635,0.6606
BCMA_l59_int_0776,0.8751999999999999
BCMA_l59_int_1417,0.7402
BCMA_l59_int_1741,0.643
BCMA_l59_int_0519,0.7966
BCMA_l59_int_1538,0.7988
BCMA_l59_nonint_1863,0.6369999999999999
BCMA_l59_nonint_0291,0.9396
BCMA_l59_nonint_0975,0.7186
BCMA_l59_nonint_0018,0.7522
BCMA_l59_int_1432,0.7716000000000001
BCMA_l59_int_1951,0.8262
BCMA_l59_nonint_0498,0.6628000000000001
BCMA_l59_int_0072,0.8522000000000001
BCMA_l59_int_1420,0.818
BCMA_l59_int_0275,0.8314
BCMA_l59_int_1169,0.6388
BCMA_l59_nonint_0453,0.6641999999999999
BCMA_l59_int_0881,0.7674
BCMA_l59_int_0817,0.6252000000000001
BCMA_l59_int_0511,0.7906000000000001
BCMA_l59_int_0194,0.7798
BCMA_l59_nonint_0878,0.7104
BCMA_l59_nonint_1255,0.8263999999999999
BCMA_l59_nonint_0588,0.938
BCMA_l59_int_0551,0.8579999999999999
BCMA_l59_int_0107,0.8038000000000001
BCMA_l59_int_0686,0.6876
BCMA_l59_nonint_1349,0.7462
BCMA_l59_int_0849,0.6994
BCMA_l59_int_1459,0.7247999999999999
BCMA_l59_int_0127,0.912
BCMA_l59_int_1281,0.7464000000000001
BCMA_l59_int_0654,0.8184000000000001
BCMA_l59_int_1558,0.8896000000000001
BCMA_l59_int_0705,0.6466000000000001
BCMA_l59_nonint_0626,0.8426
BCMA_l59_int_0045,0.7971999999999999
BCMA_l59_int_1617,0.7166
BCMA_l59_int_0295,0.6696
BCMA_l59_int_0090,0.9124
BCMA_l59_int_0086,0.784
BCMA_l59_nonint_0851,0.7752000000000001
BCMA_l59_int_1784,0.591
BCMA_l59_int_1622,0.7638
BCMA_l59_nonint_0688,0.7804
BCMA_l59_int_0831,0.628
BCMA_l59_int_0738,0.6696000000000001
BCMA_l59_int_1175,0.7206
BCMA_l59_int_0141,0.8241999999999999
BCMA_l59_int_0370,0.94
BCMA_l59_int_0368,0.7078
BCMA_l59_int_1425,0.6906
BCMA_l59_int_1744,0.6980000000000001
BCMA_l59_int_1186,0.6668000000000001
BCMA_l59_nonint_1624,0.8794000000000001
BCMA_l59_nonint_0293,0.6936
BCMA_l59_int_1333,0.8141999999999999
BCMA_l59_int_0397,0.7798
BCMA_l59_nonint_1044,0.6626000000000001
BCMA_l59_int_1762,0.675
BCMA_l59_int_0447,0.9132
BCMA_l59_int_0704,0.8475999999999999
BCMA_l59_nonint_1649,0.943
BCMA_l59_int_0179,0.7867999999999999
BCMA_l59_int_0683,0.8882
BCMA_l59_int_1505,0.7374
BCMA_l59_int_0221,0.6854
BCMA_l59_int_1452,0.6922
BCMA_l59_int_1203,0.8013999999999999
BCMA_l59_nonint_1581,0.7164
BCMA_l59_int_0777,0.755
BCMA_l59_int_1957,0.695
BCMA_l59_int_0740,0.6874
BCMA_l59_int_1583,0.7472
BCMA_l59_int_1427,0.9144
BCMA_l59_int_1234,0.6672
BCMA_l59_nonint_0248,0.764
BCMA_l59_int_0936,0.7202
BCMA_l59_int_0140,0.7323999999999999
BCMA_l59_int_0287,0.7690000000000001
BCMA_l59_int_1851,0.6778
BCMA_l59_nonint_1117,0.6586
BCMA_l59_int_0568,0.8028000000000001
BCMA_l59_int_1185,0.6761999999999999
BCMA_l59_int_1937,0.8242
BCMA_l59_int_0688,0.7384000000000001
BCMA_l59_int_0838,0.7638
BCMA_l59_nonint_0409,0.6118
BCMA_l59_int_0463,0.737
BCMA_l59_int_1965,0.7230000000000001
BCMA_l59_int_1806,0.7394000000000001
BCMA_l59_int_1436,0.7844
BCMA_l59_int_0424,0.7294
BCMA_l59_int_0640,0.8841999999999999
BCMA_l59_int_1367,0.6664
BCMA_l59_int_1887,0.6962
BCMA_l59_int_0299,0.807
BCMA_l59_int_0005,0.9692
BCMA_l59_int_1779,0.6597999999999999
BCMA_l59_int_0062,0.6956
BCMA_l59_int_1633,0.773
BCMA_l59_int_0885,0.712
BCMA_l59_int_0152,0.8848
BCMA_l59_nonint_0251,0.7698
BCMA_l59_int_0639,0.7988
BCMA_l59_int_0207,0.7012
BCMA_l59_int_0192,0.7163999999999999
BCMA_l59_int_1822,0.7682
BCMA_l59_int_0513,0.834
BCMA_l59_int_0044,0.7412
BCMA_l59_int_0527,0.8375999999999999
BCMA_l59_int_1102,0.6988000000000001
BCMA_l59_int_0456,0.6235999999999999
BCMA_l59_int_0150,0.7938000000000001
BCMA_l59_int_1489,0.6938000000000001
BCMA_l59_int_1847,0.7620000000000001
BCMA_l59_int_0762,0.5922
BCMA_l59_int_1870,0.7616
BCMA_l59_int_0120,0.7436
BCMA_l59_int_1354,0.8430000000000002
BCMA_l59_int_1008,0.7988
BCMA_l59_int_0445,0.7233999999999999
BCMA_l59_nonint_1754,0.8940000000000001
BCMA_l59_nonint_0654,0.9094
BCMA_l59_int_0589,0.6499999999999999
BCMA_l59_int_0746,0.7072
BCMA_l59_int_1251,0.8437999999999999
BCMA_l59_int_1824,0.6836
BCMA_l59_nonint_0921,0.9414
BCMA_l59_int_0915,0.6776
BCMA_l59_int_0219,0.7571999999999999
BCMA_l59_int_0436,0.694
BCMA_l59_int_0617,0.7891999999999999
BCMA_l59_int_0550,0.8238
BCMA_l59_int_0857,0.7909999999999999
BCMA_l59_int_1379,0.7388
BCMA_l59_int_0848,0.7686
BCMA_l59_nonint_1780,0.6658000000000002
BCMA_l59_int_1997,0.625
BCMA_l59_int_0440,0.7869999999999999
BCMA_l59_int_0616,0.6614
BCMA_l59_int_0855,0.9136
BCMA_l59_int_1202,0.7094
BCMA_l59_int_1450,0.7158
BCMA_l59_int_1390,0.9001999999999999
BCMA_l59_int_1430,0.794
BCMA_l59_int_1792,0.7602
BCMA_l59_int_1701,0.712
BCMA_l59_nonint_1464,0.5866
BCMA_l59_nonint_0700,0.7853999999999999
BCMA_l59_int_1946,0.6756
BCMA_l59_int_1383,0.7592000000000001
BCMA_l59_nonint_0687,0.9394000000000002
BCMA_l59_nonint_0155,0.5882
BCMA_l59_int_1690,0.7792
BCMA_l59_nonint_1409,0.8366
BCMA_l59_nonint_0029,0.6002
BCMA_l59_nonint_0462,0.6946
BCMA_l59_int_1586,0.6968
BCMA_l59_int_0176,0.8742000000000001
BCMA_l59_int_0112,0.805
BCMA_l59_int_0783,0.6684
BCMA_l59_int_1473,0.8309999999999998
BCMA_l59_int_0853,0.7138
BCMA_l59_nonint_0296,0.7564
BCMA_l59_nonint_0255,0.9521999999999998
BCMA_l59_int_0163,0.8181999999999998
BCMA_l59_nonint_1127,0.6516
BCMA_l59_int_1119,0.7270000000000001
BCMA_l59_nonint_0798,0.6212000000000001
BCMA_l59_nonint_0573,0.5309999999999999
BCMA_l59_int_1683,0.8084
BCMA_l59_int_0664,0.6802
BCMA_l59_int_0153,0.821
BCMA_l59_int_0247,0.8004
BCMA_l59_int_1607,0.8146000000000001
BCMA_l59_int_1416,0.8762000000000001
BCMA_l59_int_1284,0.6382000000000001
BCMA_l59_int_1052,0.9016
BCMA_l59_int_1910,0.7305999999999999
BCMA_l59_int_0538,0.7192000000000001
BCMA_l59_int_1408,0.8455999999999999
BCMA_l59_int_0098,0.7289999999999999
BCMA_l59_int_0596,0.8953999999999999
BCMA_l59_int_0093,0.7702
BCMA_l59_int_1231,0.7802
BCMA_l59_int_1658,0.8916000000000001
BCMA_l59_int_0844,0.7878
BCMA_l59_int_0700,0.7352
BCMA_l59_int_0624,0.7123999999999999
BCMA_l59_nonint_0990,0.7857999999999999
BCMA_l59_int_0322,0.8656
BCMA_l59_nonint_1605,0.6468
BCMA_l59_int_1398,0.911
BCMA_l59_int_1812,0.7806
BCMA_l59_int_0656,0.7228
BCMA_l59_int_1409,0.7746
BCMA_l59_int_0409,0.8687999999999999
BCMA_l59_int_1629,0.8291999999999999
BCMA_l59_int_0526,0.7950000000000002
BCMA_l59_nonint_1975,0.7598
BCMA_l59_int_1562,0.8512000000000001
BCMA_l59_int_0711,0.6776
BCMA_l59_int_1496,0.7447999999999999
BCMA_l59_int_0595,0.9218
BCMA_l59_int_1550,0.8620000000000001
BCMA_l59_int_0218,0.8712
BCMA_l59_nonint_0673,0.569
BCMA_l59_int_1834,0.6874
BCMA_l59_int_0046,0.7316
BCMA_l59_int_0095,0.5814
BCMA_l59_nonint_1422,0.7110000000000001
BCMA_l59_int_0089,0.7954
BCMA_l59_int_0175,0.7772
BCMA_l59_int_1976,0.8071999999999999
BCMA_l59_int_1578,0.6249999999999999
BCMA_l59_int_1825,0.7452
BCMA_l59_int_1529,0.7868
BCMA_l59_int_1012,0.8101999999999998
BCMA_l59_int_0958,0.6812000000000001
BCMA_l59_int_0954,0.8099999999999999
BCMA_l59_int_0789,0.8196
BCMA_l59_int_1631,0.6146
BCMA_l59_int_0271,0.6686000000000001
BCMA_l59_int_1868,0.7692
BCMA_l59_int_0982,0.6734
BCMA_l59_int_0556,0.8724000000000001
BCMA_l59_int_0674,0.7844
BCMA_l59_int_1561,0.7255999999999999
BCMA_l59_int_0280,0.7282
BCMA_l59_int_1848,0.7834
BCMA_l59_int_1264,0.6866
BCMA_l59_int_1182,0.6902000000000001
BCMA_l59_int_1112,0.7714000000000001
BCMA_l59_int_1189,0.6898000000000001
BCMA_l59_int_1902,0.7567999999999999
BCMA_l59_int_1252,0.682
BCMA_l59_int_0428,0.8722
BCMA_l59_int_0492,0.957
BCMA_l59_nonint_1126,0.6474
BCMA_l59_int_0906,0.7838
BCMA_l59_int_1776,0.8071999999999999
BCMA_l59_int_0677,0.7556
BCMA_l59_int_1470,0.7318
BCMA_l59_int_1857,0.8156000000000001
BCMA_l59_int_0792,0.6686000000000001
BCMA_l59_int_0622,0.7444
BCMA_l59_int_1509,0.8732
BCMA_l59_nonint_1360,0.7514000000000001
BCMA_l59_int_1195,0.6822
BCMA_l59_int_1046,0.8652000000000001
BCMA_l59_nonint_0240,0.9922
BCMA_l59_int_1067,0.748
BCMA_l59_int_1718,0.7943999999999999
BCMA_l59_int_1221,0.85
BCMA_l59_int_0030,0.8224
BCMA_l59_nonint_0568,0.8886000000000001
BCMA_l59_nonint_1053,0.61
BCMA_l59_int_0661,0.8374
BCMA_l59_nonint_1708,0.7132000000000001
BCMA_l59_nonint_0265,0.7544
BCMA_l59_int_0631,0.7218
BCMA_l59_int_1918,0.89
BCMA_l59_int_0075,0.7203999999999999
BCMA_l59_int_0930,0.8311999999999999
BCMA_l59_nonint_0399,0.7726
BCMA_l59_int_1938,0.7196
BCMA_l59_int_0702,0.6592
BCMA_l59_nonint_1183,0.6606000000000001
BCMA_l59_nonint_1854,0.7322000000000001
BCMA_l59_int_0279,0.7154
BCMA_l59_int_1815,0.6274
BCMA_l59_nonint_0744,0.8036
BCMA_l59_int_0628,0.6379999999999999
BCMA_l59_nonint_1812,0.6212000000000001
BCMA_l59_int_0408,0.6526
BCMA_l59_int_0290,0.6664
BCMA_l59_int_1160,0.8084
BCMA_l59_nonint_1392,0.9298
BCMA_l59_nonint_0062,0.8286
BCMA_l59_int_0217,0.8674
BCMA_l59_int_1955,0.7884
BCMA_l59_int_0314,0.8058
BCMA_l59_int_0725,0.8474
BCMA_l59_int_0561,0.7948000000000001
BCMA_l59_int_1395,0.5996
BCMA_l59_int_0034,0.736
BCMA_l59_int_0422,0.7686000000000001
BCMA_l59_int_0910,0.7633999999999999
BCMA_l59_int_1801,0.7018000000000001
BCMA_l59_int_1441,0.7294
BCMA_l59_int_0659,0.8724000000000001
BCMA_l59_int_1791,0.7392000000000001
BCMA_l59_int_0508,0.7938000000000001
BCMA_l59_nonint_1658,0.7162000000000001
BCMA_l59_int_0458,0.8262
BCMA_l59_int_0099,0.8389999999999999
BCMA_l59_int_0328,0.741
BCMA_l59_int_1347,0.915
BCMA_l59_int_0966,0.8225999999999999
BCMA_l59_int_1548,0.6386000000000001
BCMA_l59_int_1386,0.6508
BCMA_l59_int_1984,0.7622000000000001
BCMA_l59_int_1853,0.7270000000000001
BCMA_l59_int_0063,0.7872
BCMA_l59_int_1137,0.7286
BCMA_l59_nonint_0960,0.7766
BCMA_l59_int_0444,0.6582
BCMA_l59_int_0833,0.7664
BCMA_l59_int_1898,0.7486
BCMA_l59_int_1020,0.7821999999999999
BCMA_l59_int_0356,0.6890000000000001
BCMA_l59_int_0393,0.732
BCMA_l59_int_1388,0.8987999999999999
BCMA_l59_int_0637,0.6849999999999999
BCMA_l59_int_1646,0.6092000000000001
BCMA_l59_int_0875,0.7676
BCMA_l59_int_1429,0.7862
BCMA_l59_int_0203,0.7674
BCMA_l59_int_0189,0.8996000000000001
BCMA_l59_int_1120,0.7058
BCMA_l59_int_1225,0.9044
BCMA_l59_int_0489,0.6232
BCMA_l59_nonint_0552,0.6138
BCMA_l59_int_1729,0.625
BCMA_l59_int_1014,0.6926
BCMA_l59_int_0645,0.7414000000000001
BCMA_l59_nonint_1563,0.9626
BCMA_l59_int_1758,0.744
BCMA_l59_int_1051,0.7306
BCMA_l59_int_1255,0.7616
BCMA_l59_int_1993,0.8382
BCMA_l59_nonint_0974,0.9361999999999998
BCMA_l59_nonint_1825,0.7634000000000001
BCMA_l59_int_0288,0.709
BCMA_l59_int_1595,0.6468
BCMA_l59_int_0259,0.8352
BCMA_l59_int_0970,0.9114
BCMA_l59_int_0751,0.7285999999999999
BCMA_l59_int_1609,0.7081999999999999
BCMA_l59_int_0825,0.7302
BCMA_l59_int_1412,0.8446000000000001
BCMA_l59_nonint_1591,0.8366
BCMA_l59_int_0457,0.7135999999999999
BCMA_l59_int_0135,0.7594
BCMA_l59_int_0907,0.8363999999999999
BCMA_l59_int_1335,0.7766
BCMA_l59_int_0696,0.8004
BCMA_l59_int_1677,0.7306
BCMA_l59_int_1325,0.8008
BCMA_l59_nonint_1831,0.752
BCMA_l59_int_1678,0.8320000000000001
BCMA_l59_int_0856,0.7502
BCMA_l59_nonint_1668,0.7568000000000001
BCMA_l59_nonint_1763,0.662
BCMA_l59_int_0801,0.7942
BCMA_l59_int_1226,0.9424
BCMA_l59_int_1668,0.9774
BCMA_l59_nonint_1294,0.6832
BCMA_l59_int_1711,0.7868
BCMA_l59_nonint_0073,0.6849999999999999
BCMA_l59_int_0168,0.7194
BCMA_l59_int_1139,0.6956
BCMA_l59_int_1891,0.6148
BCMA_l59_int_0283,0.8412000000000001
BCMA_l59_int_1709,0.7062
BCMA_l59_nonint_0778,0.6085999999999999
BCMA_l59_nonint_0533,0.8438000000000001
BCMA_l59_int_1547,0.6908
BCMA_l59_int_1721,0.7468000000000001
BCMA_l59_int_1159,0.642
BCMA_l59_int_0031,0.8608
BCMA_l59_int_1671,0.7525999999999999
BCMA_l59_nonint_1014,0.7026
BCMA_l59_int_1027,0.7654
BCMA_l59_int_1880,0.789
BCMA_l59_int_0431,0.8320000000000001
BCMA_l59_int_0047,0.8295999999999999
BCMA_l59_int_0865,0.6608
BCMA_l59_int_1468,0.6976000000000001
BCMA_l59_int_1326,0.7508000000000001
BCMA_l59_int_1366,0.7876
BCMA_l59_int_1963,0.7649999999999999
BCMA_l59_nonint_0447,0.6678
BCMA_l59_int_0326,0.7638
BCMA_l59_nonint_1848,0.7058
BCMA_l59_int_0170,0.7786
BCMA_l59_int_0136,0.6556
BCMA_l59_nonint_0709,0.7941999999999999
BCMA_l59_int_1636,0.737
BCMA_l59_int_0092,0.7524
BCMA_l59_int_0417,0.6922
BCMA_l59_int_0125,0.8506
BCMA_l59_int_1616,0.7812
BCMA_l59_nonint_0519,0.556
BCMA_l59_nonint_1399,0.668
BCMA_l59_int_0554,0.8173999999999999
BCMA_l59_int_1359,0.7726
BCMA_l59_int_0323,0.7535999999999999
BCMA_l59_nonint_1408,0.6931999999999999
BCMA_l59_int_0220,0.645
BCMA_l59_int_0712,0.7994
BCMA_l59_int_0699,0.692
BCMA_l59_int_0968,0.7088
BCMA_l59_nonint_1055,0.9334
BCMA_l59_int_1694,0.732
BCMA_l59_int_0565,0.6712
BCMA_l59_int_1321,0.775
BCMA_l59_int_1484,0.7450000000000001
BCMA_l59_int_1315,0.7323999999999999
BCMA_l59_int_1282,0.767
BCMA_l59_int_0167,0.7158
BCMA_l59_int_1974,0.6334000000000001
BCMA_l59_int_0897,0.7236
BCMA_l59_int_0729,0.6986000000000001
BCMA_l59_int_1745,0.8778
BCMA_l59_int_1316,0.7642
BCMA_l59_int_1167,0.8593999999999999
BCMA_l59_nonint_1223,0.782
BCMA_l59_int_1368,0.8413999999999999
BCMA_l59_int_1064,0.7708
BCMA_l59_nonint_0032,0.9360000000000002
BCMA_l59_int_0366,0.8158
BCMA_l59_int_0282,0.8364
BCMA_l59_int_0996,0.7557999999999999
BCMA_l59_int_0819,0.6228000000000001
BCMA_l59_nonint_0542,0.8856000000000002
BCMA_l59_int_0986,0.775
BCMA_l59_int_0210,0.7762
BCMA_l59_int_0216,0.7108000000000001
BCMA_l59_int_1843,0.7108
BCMA_l59_int_1842,0.6914
BCMA_l59_int_0173,0.6204
BCMA_l59_int_1078,0.7388
BCMA_l59_int_0583,0.7638
BCMA_l59_int_1560,0.8474
BCMA_l59_nonint_0892,0.7132
BCMA_l59_int_1497,0.8026
BCMA_l59_int_1931,0.9376
BCMA_l59_int_1413,0.7464000000000001
BCMA_l59_int_1223,0.7092
BCMA_l59_int_1739,0.6616
BCMA_l59_nonint_0210,0.763
BCMA_l59_int_0023,0.7362
BCMA_l59_int_1836,0.8224
BCMA_l59_int_1481,0.8102
BCMA_l59_int_1344,0.6254
BCMA_l59_int_1219,0.6676
BCMA_l59_nonint_0615,0.7088
BCMA_l59_int_0812,0.5574
BCMA_l59_int_1730,0.7098
BCMA_l59_int_0948,0.6256
BCMA_l59_int_1936,0.817
BCMA_l59_int_0485,0.5972000000000001
BCMA_l59_int_1877,0.7684
BCMA_l59_int_1872,0.748
BCMA_l59_nonint_0010,0.6460000000000001
BCMA_l59_int_0760,0.9842
BCMA_l59_int_0752,0.7762
BCMA_l59_int_0555,0.9469999999999998
BCMA_l59_nonint_0736,0.7350000000000001
BCMA_l59_int_0528,0.6506000000000001
BCMA_l59_int_0056,0.6414
BCMA_l59_nonint_1989,0.611
BCMA_l59_int_1703,0.6903999999999999
BCMA_l59_int_1479,0.6908
BCMA_l59_int_1996,0.7299999999999999
BCMA_l59_int_1179,0.8692
BCMA_l59_int_1043,0.748
BCMA_l59_int_0051,0.5764
BCMA_l59_int_1447,0.7332000000000001
BCMA_l59_int_1767,0.647
BCMA_l59_int_0266,0.7487999999999999
BCMA_l59_nonint_0665,0.6626
BCMA_l59_int_1944,0.8333999999999999
BCMA_l59_int_0648,0.7323999999999999
BCMA_l59_int_1341,0.7817999999999999
BCMA_l59_int_1005,0.7224
BCMA_l59_int_0768,0.6890000000000001
BCMA_l59_int_0514,0.7762
BCMA_l59_int_0960,0.8141999999999999
BCMA_l59_int_0851,0.7392000000000001
BCMA_l59_int_1357,0.7444
BCMA_l59_int_0845,0.8356
BCMA_l59_int_0488,0.8071999999999999
BCMA_l59_int_1826,0.6327999999999999
BCMA_l59_nonint_1685,0.6414
BCMA_l59_int_0392,0.8552
BCMA_l59_int_0006,0.6896
BCMA_l59_int_1723,0.875
BCMA_l59_int_0113,0.6552
BCMA_l59_int_1437,0.6816
BCMA_l59_int_0374,0.7302000000000001
BCMA_l59_int_0803,0.7704
BCMA_l59_int_1867,0.8306000000000001
BCMA_l59_int_0303,0.8099999999999999
BCMA_l59_int_0087,0.9086
BCMA_l59_int_1125,0.8099999999999999
BCMA_l59_int_0890,0.7904
BCMA_l59_int_0941,0.7666000000000001
BCMA_l59_int_1485,0.7578
BCMA_l59_int_1707,0.8468
BCMA_l59_int_0012,0.7853999999999999
BCMA_l59_int_1134,0.6963999999999999
BCMA_l59_int_1016,0.7954
BCMA_l59_int_0209,0.5469999999999999
BCMA_l59_int_0663,0.6536
BCMA_l59_int_0745,0.8678000000000001
BCMA_l59_int_1293,0.747
BCMA_l59_int_0860,0.77
BCMA_l59_int_0054,0.6936
BCMA_l59_int_0501,0.8252
BCMA_l59_int_0138,0.642
BCMA_l59_nonint_1262,0.7350000000000001
BCMA_l59_int_1072,0.8799999999999999
BCMA_l59_int_0785,0.8295999999999999
BCMA_l59_int_0296,0.7350000000000001
BCMA_l59_nonint_0691,0.6546000000000001
BCMA_l59_int_0364,0.6804
BCMA_l59_int_1947,0.7062
BCMA_l59_int_0212,0.8160000000000001
BCMA_l59_int_0248,0.7884
BCMA_l59_nonint_1283,0.4817999999999999
BCMA_l59_int_0701,0.7952
BCMA_l59_nonint_1720,0.733
BCMA_l59_int_0304,0.7168000000000001
BCMA_l59_int_1028,0.9116
BCMA_l59_int_0574,0.7696
BCMA_l59_nonint_0745,0.7055999999999999
BCMA_l59_int_0121,0.5804
BCMA_l59_int_1981,0.8138
BCMA_l59_nonint_1106,0.6399999999999999
BCMA_l59_int_0517,0.7827999999999999
BCMA_l59_int_1017,0.8026
BCMA_l59_int_1371,0.7796
BCMA_l59_int_0027,0.8508000000000001
BCMA_l59_int_1094,0.7802
BCMA_l59_int_1904,0.6719999999999999
BCMA_l59_int_1048,0.623
BCMA_l59_int_0351,0.8094000000000001
BCMA_l59_nonint_0246,0.579
BCMA_l59_int_0872,0.7026
BCMA_l59_int_0612,0.7432000000000001
BCMA_l59_nonint_1365,0.9354
BCMA_l59_int_0224,0.7647999999999999
BCMA_l59_int_1585,0.7222
BCMA_l59_int_1749,0.6666
