Original_ID,Allele,Strong Binder,Weak Binder,None,binder_type,is_top_freq_allele
CD22_l61_int_0508,HLA-C0702,0,4,49,de novo,False
CD22_l61_int_0508,HLA-C0802,1,1,51,de novo,False
CD22_l61_int_0508,HLA-C1203,0,1,52,de novo,False
CD22_l61_int_0508,HLA-C1402,1,5,47,de novo,False
CD22_l61_int_0508,HLA-C1502,0,5,48,de novo,False
CD22_l61_int_0508,HLA-C0501,1,1,51,de novo,False
CD22_l61_int_0508,HLA-B1502,2,1,50,de novo,False
CD22_l61_int_0508,HLA-B5101,0,0,53,de novo,False
CD22_l61_int_0508,HLA-B4601,0,1,52,de novo,False
CD22_l61_int_0508,HLA-B1509,1,3,49,de novo,False
CD22_l61_int_0508,HLA-B1517,0,1,52,de novo,False
CD22_l61_int_0508,HLA-B1801,0,2,51,de novo,False
CD22_l61_int_0508,HLA-B2705,0,1,52,de novo,False
CD22_l61_int_0508,HLA-B2720,1,1,51,de novo,False
CD22_l61_int_0508,HLA-B3501,0,0,53,de novo,False
CD22_l61_int_0508,HLA-B3503,0,0,53,de novo,False
CD22_l61_int_0508,HLA-B4801,1,1,51,de novo,False
CD22_l61_int_0508,HLA-B3801,1,1,51,de novo,False
CD22_l61_int_0508,HLA-B4001,1,1,51,de novo,False
CD22_l61_int_0508,HLA-B4002,0,3,50,de novo,False
CD22_l61_int_0508,HLA-B4013,2,1,50,de novo,False
CD22_l61_int_0508,HLA-B4201,0,0,53,de novo,False
CD22_l61_int_0508,HLA-B4402,0,2,51,de novo,False
CD22_l61_int_0508,HLA-B4403,0,1,52,de novo,False
CD22_l61_int_0508,HLA-B4501,1,0,52,de novo,False
CD22_l61_int_0508,HLA-B3901,1,0,52,de novo,False
CD22_l61_int_0508,HLA-B1402,0,2,51,de novo,False
CD22_l61_nonint_2261,HLA-A0101,0,2,51,de novo,True
CD22_l61_nonint_2261,HLA-B4403,2,2,49,de novo,False
CD22_l61_nonint_2261,HLA-B4501,0,2,51,de novo,False
CD22_l61_nonint_2261,HLA-B4402,2,2,49,de novo,False
CD22_l61_nonint_2261,HLA-B4201,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-B4013,1,5,47,de novo,False
CD22_l61_nonint_2261,HLA-B4002,1,1,51,de novo,False
CD22_l61_nonint_2261,HLA-B4001,2,1,50,de novo,False
CD22_l61_nonint_2261,HLA-B3901,1,1,51,de novo,False
CD22_l61_nonint_2261,HLA-B4601,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-B3801,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-B3501,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-B2705,0,2,51,de novo,False
CD22_l61_nonint_2261,HLA-B1801,2,2,49,de novo,False
CD22_l61_nonint_2261,HLA-B1517,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-B1509,1,3,49,de novo,False
CD22_l61_nonint_2261,HLA-B1503,1,4,48,de novo,False
CD22_l61_nonint_2261,HLA-B1502,0,2,51,de novo,False
CD22_l61_nonint_2261,HLA-B3503,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-B1501,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-B4801,1,3,49,de novo,False
CD22_l61_nonint_2261,HLA-B5301,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-C1502,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-C1402,1,4,48,de novo,False
CD22_l61_nonint_2261,HLA-C1203,0,2,51,de novo,False
CD22_l61_nonint_2261,HLA-C0802,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-C0702,1,1,51,de novo,False
CD22_l61_nonint_2261,HLA-C0701,1,4,48,de novo,True
CD22_l61_nonint_2261,HLA-C0602,1,3,49,de novo,False
CD22_l61_nonint_2261,HLA-B5101,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-C0501,0,2,51,de novo,False
CD22_l61_nonint_2261,HLA-C0303,0,4,49,de novo,False
CD22_l61_nonint_2261,HLA-B8301,0,2,51,de novo,False
CD22_l61_nonint_2261,HLA-B7301,1,2,50,de novo,False
CD22_l61_nonint_2261,HLA-B5802,0,2,51,de novo,False
CD22_l61_nonint_2261,HLA-B5801,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-B5701,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-B5401,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-C0401,0,7,46,de novo,False
CD22_l61_nonint_2261,HLA-B1402,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-B2720,2,3,48,de novo,False
CD22_l61_nonint_2261,HLA-B0802,1,4,48,de novo,False
CD22_l61_nonint_2261,HLA-A2403,1,2,50,de novo,False
CD22_l61_nonint_2261,HLA-A2402,1,1,51,de novo,False
CD22_l61_nonint_2261,HLA-A2301,1,1,51,de novo,False
CD22_l61_nonint_2261,HLA-A1101,0,3,50,de novo,False
CD22_l61_nonint_2261,HLA-A0301,0,0,53,de novo,True
CD22_l61_nonint_2261,HLA-B0803,2,7,44,de novo,False
CD22_l61_nonint_2261,HLA-A0219,1,1,51,de novo,False
CD22_l61_nonint_2261,HLA-A0217,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-A0216,1,2,50,de novo,False
CD22_l61_nonint_2261,HLA-A0212,1,1,51,de novo,False
CD22_l61_nonint_2261,HLA-A0211,1,2,50,de novo,False
CD22_l61_nonint_2261,HLA-A0207,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-A0206,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-A0205,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-A0203,0,0,53,de novo,False
CD22_l61_nonint_2261,HLA-A0202,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-A0201,0,1,52,de novo,True
CD22_l61_nonint_2261,HLA-A2501,0,3,50,de novo,False
CD22_l61_nonint_2261,HLA-A2601,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-A0250,0,2,51,de novo,False
CD22_l61_nonint_2261,HLA-A2603,1,3,49,de novo,False
CD22_l61_nonint_2261,HLA-B0801,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-A2602,0,4,49,de novo,False
CD22_l61_nonint_2261,HLA-A8001,1,1,51,de novo,False
CD22_l61_nonint_2261,HLA-A6901,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-A6823,2,1,50,de novo,False
CD22_l61_nonint_2261,HLA-A6802,1,1,51,de novo,False
CD22_l61_nonint_2261,HLA-A6801,1,3,49,de novo,False
CD22_l61_nonint_2261,HLA-A6601,2,2,49,de novo,False
CD22_l61_nonint_2261,HLA-B0702,0,0,53,de novo,True
CD22_l61_nonint_2261,HLA-A3215,0,3,50,de novo,False
CD22_l61_nonint_2261,HLA-A3207,1,2,50,de novo,False
CD22_l61_nonint_2261,HLA-A3201,1,1,51,de novo,False
CD22_l61_nonint_2261,HLA-A3101,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-A3002,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-A3001,1,2,50,de novo,False
CD22_l61_nonint_2261,HLA-A2902,0,1,52,de novo,False
CD22_l61_nonint_2261,HLA-A3301,1,1,51,de novo,False
CD22_l61_int_1411,HLA-A2603,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A2902,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A3001,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A3002,0,3,50,de novo,False
CD22_l61_int_1411,HLA-A3101,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A3201,1,2,50,de novo,False
CD22_l61_int_1411,HLA-A3207,2,2,49,de novo,False
CD22_l61_int_1411,HLA-A3215,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A6802,1,2,50,de novo,False
CD22_l61_int_1411,HLA-A6601,1,1,51,de novo,False
CD22_l61_int_1411,HLA-A6801,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A6823,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A6901,1,2,50,de novo,False
CD22_l61_int_1411,HLA-A8001,1,1,51,de novo,False
CD22_l61_int_1411,HLA-B0702,0,0,53,de novo,True
CD22_l61_int_1411,HLA-A2602,0,2,51,de novo,False
CD22_l61_int_1411,HLA-A3301,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A2601,1,1,51,de novo,False
CD22_l61_int_1411,HLA-B0803,2,4,47,de novo,False
CD22_l61_int_1411,HLA-A2403,0,2,51,de novo,False
CD22_l61_int_1411,HLA-B0801,0,0,53,de novo,False
CD22_l61_int_1411,HLA-A0201,0,2,51,de novo,True
CD22_l61_int_1411,HLA-A0202,1,0,52,de novo,False
CD22_l61_int_1411,HLA-A0203,0,2,51,de novo,False
CD22_l61_int_1411,HLA-A0205,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A0206,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A0207,0,2,51,de novo,False
CD22_l61_int_1411,HLA-A0211,1,2,50,de novo,False
CD22_l61_int_1411,HLA-A0212,1,3,49,de novo,False
CD22_l61_int_1411,HLA-A0216,1,3,49,de novo,False
CD22_l61_int_1411,HLA-A0217,0,2,51,de novo,False
CD22_l61_int_1411,HLA-A0219,2,0,51,de novo,False
CD22_l61_int_1411,HLA-A0250,2,1,50,de novo,False
CD22_l61_int_1411,HLA-A0301,0,1,52,de novo,True
CD22_l61_int_1411,HLA-A1101,0,3,50,de novo,False
CD22_l61_int_1411,HLA-A2301,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A2402,0,1,52,de novo,False
CD22_l61_int_1411,HLA-A2501,2,2,49,de novo,False
CD22_l61_int_1411,HLA-B0802,1,3,49,de novo,False
CD22_l61_int_1411,HLA-A0101,0,3,50,de novo,True
CD22_l61_int_1411,HLA-C1502,0,6,47,de novo,False
CD22_l61_int_1411,HLA-B5101,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B5301,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B5401,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B5701,0,1,52,de novo,False
CD22_l61_int_1411,HLA-B5801,0,2,51,de novo,False
CD22_l61_int_1411,HLA-B5802,0,1,52,de novo,False
CD22_l61_int_1411,HLA-B1402,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B8301,0,0,53,de novo,False
CD22_l61_int_1411,HLA-C0303,0,2,51,de novo,False
CD22_l61_int_1411,HLA-C0401,0,4,49,de novo,False
CD22_l61_int_1411,HLA-C0501,1,1,51,de novo,False
CD22_l61_int_1411,HLA-C0602,1,0,52,de novo,False
CD22_l61_int_1411,HLA-C0701,1,0,52,de novo,True
CD22_l61_int_1411,HLA-C0702,1,2,50,de novo,False
CD22_l61_int_1411,HLA-C0802,1,1,51,de novo,False
CD22_l61_int_1411,HLA-C1203,0,2,51,de novo,False
CD22_l61_int_1411,HLA-C1402,2,3,48,de novo,False
CD22_l61_int_1411,HLA-B4801,1,1,51,de novo,False
CD22_l61_int_1411,HLA-B4601,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B7301,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B4403,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B4501,1,0,52,de novo,False
CD22_l61_int_1411,HLA-B1501,0,1,52,de novo,False
CD22_l61_int_1411,HLA-B1502,1,2,50,de novo,False
CD22_l61_int_1411,HLA-B1503,2,5,46,de novo,False
CD22_l61_int_1411,HLA-B1509,1,3,49,de novo,False
CD22_l61_int_1411,HLA-B1801,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B2705,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B2720,1,2,50,de novo,False
CD22_l61_int_1411,HLA-B1517,0,1,52,de novo,False
CD22_l61_int_1411,HLA-B3503,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B3501,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B4201,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B4013,2,1,50,de novo,False
CD22_l61_int_1411,HLA-B4002,0,2,51,de novo,False
CD22_l61_int_1411,HLA-B4402,0,1,52,de novo,False
CD22_l61_int_1411,HLA-B3901,0,1,52,de novo,False
CD22_l61_int_1411,HLA-B3801,0,0,53,de novo,False
CD22_l61_int_1411,HLA-B4001,0,3,50,de novo,False
CD22_l61_int_0469,HLA-A3207,2,0,51,de novo,False
CD22_l61_int_0469,HLA-A2603,0,1,52,de novo,False
CD22_l61_int_0469,HLA-A2902,0,2,51,de novo,False
CD22_l61_int_0469,HLA-A3001,0,1,52,de novo,False
CD22_l61_int_0469,HLA-A3002,0,2,51,de novo,False
CD22_l61_int_0469,HLA-A3101,0,1,52,de novo,False
CD22_l61_int_0469,HLA-A3201,1,0,52,de novo,False
CD22_l61_int_0469,HLA-A3215,0,1,52,de novo,False
CD22_l61_int_0469,HLA-B0801,0,0,53,de novo,False
CD22_l61_int_0469,HLA-A6601,0,4,49,de novo,False
CD22_l61_int_0469,HLA-A6801,0,1,52,de novo,False
CD22_l61_int_0469,HLA-A6802,1,1,51,de novo,False
CD22_l61_int_0469,HLA-A6823,0,1,52,de novo,False
CD22_l61_int_0469,HLA-A6901,1,1,51,de novo,False
CD22_l61_int_0469,HLA-A8001,1,1,51,de novo,False
CD22_l61_int_0469,HLA-B0702,0,0,53,de novo,True
CD22_l61_int_0469,HLA-A3301,0,2,51,de novo,False
CD22_l61_int_0469,HLA-A2602,0,2,51,de novo,False
CD22_l61_int_0469,HLA-A0101,0,2,51,de novo,True
CD22_l61_int_0469,HLA-A2501,2,2,49,de novo,False
CD22_l61_int_0469,HLA-B0802,1,4,48,de novo,False
CD22_l61_int_0469,HLA-A0202,1,0,52,de novo,False
CD22_l61_int_0469,HLA-A0203,0,2,51,de novo,False
CD22_l61_int_0469,HLA-A0205,0,2,51,de novo,False
CD22_l61_int_0469,HLA-A0206,1,2,50,de novo,False
CD22_l61_int_0469,HLA-A0207,0,2,51,de novo,False
CD22_l61_int_0469,HLA-A0211,1,2,50,de novo,False
CD22_l61_int_0469,HLA-A0212,2,1,50,de novo,False
CD22_l61_int_0469,HLA-A0216,1,3,49,de novo,False
CD22_l61_int_0469,HLA-A0217,0,2,51,de novo,False
CD22_l61_int_0469,HLA-A0219,2,1,50,de novo,False
CD22_l61_int_0469,HLA-A0250,2,1,50,de novo,False
CD22_l61_int_0469,HLA-A0301,0,0,53,de novo,True
CD22_l61_int_0469,HLA-A1101,0,4,49,de novo,False
CD22_l61_int_0469,HLA-A2301,0,0,53,de novo,False
CD22_l61_int_0469,HLA-A2402,0,2,51,de novo,False
CD22_l61_int_0469,HLA-A2403,0,3,50,de novo,False
CD22_l61_int_0469,HLA-A2601,1,1,51,de novo,False
CD22_l61_int_0469,HLA-B0803,2,4,47,de novo,False
CD22_l61_int_0469,HLA-B4601,0,0,53,de novo,False
CD22_l61_int_0469,HLA-B1501,0,0,53,de novo,False
CD22_l61_int_0469,HLA-B5401,0,1,52,de novo,False
CD22_l61_int_0469,HLA-B5701,0,0,53,de novo,False
CD22_l61_int_0469,HLA-B5801,0,1,52,de novo,False
CD22_l61_int_0469,HLA-B5802,0,1,52,de novo,False
CD22_l61_int_0469,HLA-B7301,0,0,53,de novo,False
CD22_l61_int_0469,HLA-B8301,0,0,53,de novo,False
CD22_l61_int_0469,HLA-C0303,0,3,50,de novo,False
CD22_l61_int_0469,HLA-B5301,0,0,53,de novo,False
CD22_l61_int_0469,HLA-C0401,0,2,51,de novo,False
CD22_l61_int_0469,HLA-C0602,0,2,51,de novo,False
CD22_l61_int_0469,HLA-C0701,0,3,50,de novo,True
CD22_l61_int_0469,HLA-C0702,0,2,51,de novo,False
CD22_l61_int_0469,HLA-C0802,1,1,51,de novo,False
CD22_l61_int_0469,HLA-C1203,0,2,51,de novo,False
CD22_l61_int_0469,HLA-C1402,0,6,47,de novo,False
CD22_l61_int_0469,HLA-C1502,0,3,50,de novo,False
CD22_l61_int_0469,HLA-C0501,1,1,51,de novo,False
CD22_l61_int_0469,HLA-B5101,0,0,53,de novo,False
CD22_l61_int_0469,HLA-B4801,1,2,50,de novo,False
CD22_l61_int_0469,HLA-B4501,1,2,50,de novo,False
CD22_l61_int_0469,HLA-B1502,0,1,52,de novo,False
CD22_l61_int_0469,HLA-B1503,1,2,50,de novo,False
CD22_l61_int_0469,HLA-B1509,1,2,50,de novo,False
CD22_l61_int_0469,HLA-B1517,0,1,52,de novo,False
CD22_l61_int_0469,HLA-B1801,0,1,52,de novo,False
CD22_l61_int_0469,HLA-B2705,0,0,53,de novo,False
CD22_l61_int_0469,HLA-B2720,1,2,50,de novo,False
CD22_l61_int_0469,HLA-B3501,0,0,53,de novo,False
CD22_l61_int_0469,HLA-B3503,0,0,53,de novo,False
CD22_l61_int_0469,HLA-B3801,0,1,52,de novo,False
CD22_l61_int_0469,HLA-B3901,1,0,52,de novo,False
CD22_l61_int_0469,HLA-B4001,0,2,51,de novo,False
CD22_l61_int_0469,HLA-B4002,1,1,51,de novo,False
CD22_l61_int_0469,HLA-B4013,2,2,49,de novo,False
CD22_l61_int_0469,HLA-B4201,0,0,53,de novo,False
CD22_l61_int_0469,HLA-B4402,0,2,51,de novo,False
CD22_l61_int_0469,HLA-B4403,0,2,51,de novo,False
CD22_l61_int_0469,HLA-B1402,0,1,52,de novo,False
CD22_l61_int_0469,HLA-A0201,0,2,51,de novo,True
CD22_l61_int_3344,HLA-C1502,1,4,48,de novo,False
CD22_l61_int_3344,HLA-C1402,2,3,48,de novo,False
CD22_l61_int_3344,HLA-A2603,1,1,51,de novo,False
CD22_l61_int_3344,HLA-A2902,0,1,52,de novo,False
CD22_l61_int_3344,HLA-A3001,1,0,52,de novo,False
CD22_l61_int_3344,HLA-A3002,0,2,51,de novo,False
CD22_l61_int_3344,HLA-A3101,0,2,51,de novo,False
CD22_l61_int_3344,HLA-A3201,1,1,51,de novo,False
CD22_l61_int_3344,HLA-A3207,2,1,50,de novo,False
CD22_l61_int_3344,HLA-A2602,0,4,49,de novo,False
CD22_l61_int_3344,HLA-A3215,0,3,50,de novo,False
CD22_l61_int_3344,HLA-A6601,1,3,49,de novo,False
CD22_l61_int_3344,HLA-A6801,0,1,52,de novo,False
CD22_l61_int_3344,HLA-A6802,1,0,52,de novo,False
CD22_l61_int_3344,HLA-A6823,2,0,51,de novo,False
CD22_l61_int_3344,HLA-A6901,1,1,51,de novo,False
CD22_l61_int_3344,HLA-A8001,1,1,51,de novo,False
CD22_l61_int_3344,HLA-B0702,0,0,53,de novo,True
CD22_l61_int_3344,HLA-A3301,0,2,51,de novo,False
CD22_l61_int_3344,HLA-B0801,0,0,53,de novo,False
CD22_l61_int_3344,HLA-A2601,1,1,51,de novo,False
CD22_l61_int_3344,HLA-A2403,0,2,51,de novo,False
CD22_l61_int_3344,HLA-A0201,0,3,50,de novo,True
CD22_l61_int_3344,HLA-A0202,1,1,51,de novo,False
CD22_l61_int_3344,HLA-A0203,0,3,50,de novo,False
CD22_l61_int_3344,HLA-A0205,0,1,52,de novo,False
CD22_l61_int_3344,HLA-A0206,1,1,51,de novo,False
CD22_l61_int_3344,HLA-A0207,0,2,51,de novo,False
CD22_l61_int_3344,HLA-A0211,2,1,50,de novo,False
CD22_l61_int_3344,HLA-A2501,2,2,49,de novo,False
CD22_l61_int_3344,HLA-A0212,1,2,50,de novo,False
CD22_l61_int_3344,HLA-A0217,0,2,51,de novo,False
CD22_l61_int_3344,HLA-A0219,2,0,51,de novo,False
CD22_l61_int_3344,HLA-A0250,2,1,50,de novo,False
CD22_l61_int_3344,HLA-A0301,0,1,52,de novo,True
CD22_l61_int_3344,HLA-A1101,0,3,50,de novo,False
CD22_l61_int_3344,HLA-A2301,0,2,51,de novo,False
CD22_l61_int_3344,HLA-A2402,0,1,52,de novo,False
CD22_l61_int_3344,HLA-A0216,2,1,50,de novo,False
CD22_l61_int_3344,HLA-A0101,0,3,50,de novo,True
CD22_l61_int_3344,HLA-B0802,2,3,48,de novo,False
CD22_l61_int_3344,HLA-B1402,1,1,51,de novo,False
CD22_l61_int_3344,HLA-B4801,1,1,51,de novo,False
CD22_l61_int_3344,HLA-B5101,0,0,53,de novo,False
CD22_l61_int_3344,HLA-B5301,0,1,52,de novo,False
CD22_l61_int_3344,HLA-B5401,0,0,53,de novo,False
CD22_l61_int_3344,HLA-B5701,0,1,52,de novo,False
CD22_l61_int_3344,HLA-B5801,0,1,52,de novo,False
CD22_l61_int_3344,HLA-B5802,0,1,52,de novo,False
CD22_l61_int_3344,HLA-B4601,0,1,52,de novo,False
CD22_l61_int_3344,HLA-B7301,0,1,52,de novo,False
CD22_l61_int_3344,HLA-C0303,1,4,48,de novo,False
CD22_l61_int_3344,HLA-C0401,1,3,49,de novo,False
CD22_l61_int_3344,HLA-C0501,1,1,51,de novo,False
CD22_l61_int_3344,HLA-C0602,1,1,51,de novo,False
CD22_l61_int_3344,HLA-C0701,1,3,49,de novo,True
CD22_l61_int_3344,HLA-C0702,0,4,49,de novo,False
CD22_l61_int_3344,HLA-C0802,2,2,49,de novo,False
CD22_l61_int_3344,HLA-B8301,0,2,51,de novo,False
CD22_l61_int_3344,HLA-B0803,2,2,49,de novo,False
CD22_l61_int_3344,HLA-B4501,1,2,50,de novo,False
CD22_l61_int_3344,HLA-B4402,1,1,51,de novo,False
CD22_l61_int_3344,HLA-B1501,1,1,51,de novo,False
CD22_l61_int_3344,HLA-B1502,1,1,51,de novo,False
CD22_l61_int_3344,HLA-B1503,3,1,49,de novo,False
CD22_l61_int_3344,HLA-B1509,0,3,50,de novo,False
CD22_l61_int_3344,HLA-B1517,1,1,51,de novo,False
CD22_l61_int_3344,HLA-B1801,0,1,52,de novo,False
CD22_l61_int_3344,HLA-B2705,0,1,52,de novo,False
CD22_l61_int_3344,HLA-B4403,1,0,52,de novo,False
CD22_l61_int_3344,HLA-B2720,1,1,51,de novo,False
CD22_l61_int_3344,HLA-B3503,0,2,51,de novo,False
CD22_l61_int_3344,HLA-B3801,1,0,52,de novo,False
CD22_l61_int_3344,HLA-B3901,1,2,50,de novo,False
CD22_l61_int_3344,HLA-B4001,1,1,51,de novo,False
CD22_l61_int_3344,HLA-B4002,0,3,50,de novo,False
CD22_l61_int_3344,HLA-B4013,2,1,50,de novo,False
CD22_l61_int_3344,HLA-B4201,0,0,53,de novo,False
CD22_l61_int_3344,HLA-B3501,1,1,51,de novo,False
CD22_l61_int_3344,HLA-C1203,2,1,50,de novo,False
CD22_l61_nonint_0191,HLA-A0201,0,2,51,de novo,True
CD22_l61_nonint_0191,HLA-C1402,3,3,47,de novo,False
CD22_l61_nonint_0191,HLA-A2902,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-A3001,1,3,49,de novo,False
CD22_l61_nonint_0191,HLA-A3002,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-A3101,0,2,51,de novo,False
CD22_l61_nonint_0191,HLA-A3201,2,3,48,de novo,False
CD22_l61_nonint_0191,HLA-A3207,1,6,46,de novo,False
CD22_l61_nonint_0191,HLA-A3215,1,2,50,de novo,False
CD22_l61_nonint_0191,HLA-A2603,0,4,49,de novo,False
CD22_l61_nonint_0191,HLA-A3301,1,1,51,de novo,False
CD22_l61_nonint_0191,HLA-A6801,1,1,51,de novo,False
CD22_l61_nonint_0191,HLA-A6802,1,1,51,de novo,False
CD22_l61_nonint_0191,HLA-A6823,2,1,50,de novo,False
CD22_l61_nonint_0191,HLA-A6901,1,1,51,de novo,False
CD22_l61_nonint_0191,HLA-A8001,1,1,51,de novo,False
CD22_l61_nonint_0191,HLA-B0702,0,1,52,de novo,True
CD22_l61_nonint_0191,HLA-B0801,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-A6601,2,2,49,de novo,False
CD22_l61_nonint_0191,HLA-B0802,1,5,47,de novo,False
CD22_l61_nonint_0191,HLA-A2602,1,3,49,de novo,False
CD22_l61_nonint_0191,HLA-A2501,0,3,50,de novo,False
CD22_l61_nonint_0191,HLA-A0202,0,2,51,de novo,False
CD22_l61_nonint_0191,HLA-A0203,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-A0205,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-A0206,1,1,51,de novo,False
CD22_l61_nonint_0191,HLA-A0207,0,0,53,de novo,False
CD22_l61_nonint_0191,HLA-A0211,0,2,51,de novo,False
CD22_l61_nonint_0191,HLA-A0212,0,5,48,de novo,False
CD22_l61_nonint_0191,HLA-A2601,0,3,50,de novo,False
CD22_l61_nonint_0191,HLA-A0216,1,3,49,de novo,False
CD22_l61_nonint_0191,HLA-A0219,2,1,50,de novo,False
CD22_l61_nonint_0191,HLA-A0250,0,4,49,de novo,False
CD22_l61_nonint_0191,HLA-A0301,0,1,52,de novo,True
CD22_l61_nonint_0191,HLA-A1101,0,3,50,de novo,False
CD22_l61_nonint_0191,HLA-A2301,0,2,51,de novo,False
CD22_l61_nonint_0191,HLA-A2402,1,1,51,de novo,False
CD22_l61_nonint_0191,HLA-A2403,1,5,47,de novo,False
CD22_l61_nonint_0191,HLA-A0217,0,2,51,de novo,False
CD22_l61_nonint_0191,HLA-C1502,0,4,49,de novo,False
CD22_l61_nonint_0191,HLA-B0803,2,7,44,de novo,False
CD22_l61_nonint_0191,HLA-B1501,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-B5101,0,0,53,de novo,False
CD22_l61_nonint_0191,HLA-B5301,0,0,53,de novo,False
CD22_l61_nonint_0191,HLA-B5401,0,0,53,de novo,False
CD22_l61_nonint_0191,HLA-B5701,0,0,53,de novo,False
CD22_l61_nonint_0191,HLA-B5801,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-B5802,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-B7301,1,1,51,de novo,False
CD22_l61_nonint_0191,HLA-B4801,2,3,48,de novo,False
CD22_l61_nonint_0191,HLA-B8301,0,2,51,de novo,False
CD22_l61_nonint_0191,HLA-C0401,1,4,48,de novo,False
CD22_l61_nonint_0191,HLA-C0501,0,3,50,de novo,False
CD22_l61_nonint_0191,HLA-C0602,2,3,48,de novo,False
CD22_l61_nonint_0191,HLA-C0701,1,4,48,de novo,True
CD22_l61_nonint_0191,HLA-C0702,1,3,49,de novo,False
CD22_l61_nonint_0191,HLA-C0802,0,0,53,de novo,False
CD22_l61_nonint_0191,HLA-C1203,0,3,50,de novo,False
CD22_l61_nonint_0191,HLA-C0303,0,2,51,de novo,False
CD22_l61_nonint_0191,HLA-B1402,1,3,49,de novo,False
CD22_l61_nonint_0191,HLA-B4601,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-B4403,3,1,49,de novo,False
CD22_l61_nonint_0191,HLA-B1502,0,6,47,de novo,False
CD22_l61_nonint_0191,HLA-B1503,3,4,46,de novo,False
CD22_l61_nonint_0191,HLA-B1509,0,5,48,de novo,False
CD22_l61_nonint_0191,HLA-B1517,0,2,51,de novo,False
CD22_l61_nonint_0191,HLA-B1801,0,4,49,de novo,False
CD22_l61_nonint_0191,HLA-B2705,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-B2720,2,5,46,de novo,False
CD22_l61_nonint_0191,HLA-B4501,0,2,51,de novo,False
CD22_l61_nonint_0191,HLA-B3501,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-B3801,0,1,52,de novo,False
CD22_l61_nonint_0191,HLA-B3901,1,4,48,de novo,False
CD22_l61_nonint_0191,HLA-B4001,3,2,48,de novo,False
CD22_l61_nonint_0191,HLA-B4002,2,1,50,de novo,False
CD22_l61_nonint_0191,HLA-B4013,2,4,47,de novo,False
CD22_l61_nonint_0191,HLA-B4201,0,0,53,de novo,False
CD22_l61_nonint_0191,HLA-B4402,3,3,47,de novo,False
CD22_l61_nonint_0191,HLA-B3503,0,1,52,de novo,False
